2024-01-01 12:33:43,94,68
2024-01-01 12:33:44,94,13
2024-01-01 12:33:45,94,15
2024-01-01 12:33:46,94,89
2024-01-01 12:33:47,94,77
2024-01-01 12:33:48,15,19
2024-01-01 12:33:49,15,57
2024-01-01 12:33:50,15,31
2024-01-01 12:33:51,15,69
2024-01-01 12:33:52,15,16
2024-01-01 12:33:53,15,59
2024-01-01 12:33:54,15,37
2024-01-01 12:33:55,15,48
2024-01-01 12:33:56,15,62
2024-01-01 12:33:57,15,22
2024-01-01 12:33:58,15,56
2024-01-01 12:33:59,15,75
2024-01-01 12:34:00,15,34
2024-01-01 12:34:01,15,74
2024-01-01 12:34:02,15,81
2024-01-01 12:34:03,15,68
2024-01-01 12:34:04,15,85
2024-01-01 12:34:05,15,33
2024-01-01 12:34:06,15,11
2024-01-01 12:34:07,15,24
2024-01-01 12:34:08,15,28
2024-01-01 12:34:09,15,71
2024-01-01 12:34:10,15,43
2024-01-01 12:34:11,15,39
2024-01-01 12:34:12,89,77
2024-01-01 12:34:13,89,11
2024-01-01 12:34:14,89,71
2024-01-01 12:34:15,89,15
2024-01-01 12:34:16,89,54
2024-01-01 12:34:17,89,69
2024-01-01 12:34:18,89,33
2024-01-01 12:34:19,89,83
2024-01-01 12:34:20,89,75
2024-01-01 12:34:21,89,28
2024-01-01 12:34:22,89,29
2024-01-01 12:34:23,89,98
2024-01-01 12:34:24,89,62
2024-01-01 12:34:25,89,57
2024-01-01 12:34:26,89,12
2024-01-01 12:34:27,89,17
2024-01-01 12:34:28,89,13
2024-01-01 12:34:29,89,22
2024-01-01 12:34:30,89,68
2024-01-01 12:34:31,89,92
2024-01-01 12:34:32,89,43
2024-01-01 12:34:33,89,73
2024-01-01 12:34:34,89,58
2024-01-01 12:34:35,89,52
2024-01-01 12:34:36,19,56
2024-01-01 12:34:37,19,29
2024-01-01 12:34:38,19,89
2024-01-01 12:34:39,19,74
2024-01-01 12:34:40,19,98
2024-01-01 12:34:41,19,38
2024-01-01 12:34:42,19,86
2024-01-01 12:34:43,19,52
2024-01-01 12:34:44,19,48
2024-01-01 12:34:45,19,82
2024-01-01 12:34:46,19,87
2024-01-01 12:34:47,19,13
2024-01-01 12:34:48,19,94
2024-01-01 12:34:49,19,32
2024-01-01 12:34:50,19,54
2024-01-01 12:34:51,19,17
2024-01-01 12:34:52,19,12
2024-01-01 12:34:53,19,47
2024-01-01 12:34:54,19,26
2024-01-01 12:34:55,19,18
2024-01-01 12:34:56,19,42
2024-01-01 12:34:57,19,77
2024-01-01 12:34:58,19,92
2024-01-01 12:34:59,19,53
2024-01-01 12:35:00,87,22
2024-01-01 12:35:01,87,83
2024-01-01 12:35:02,87,52
2024-01-01 12:35:03,87,58
2024-01-01 12:35:04,87,92
2024-01-01 12:35:05,87,29
2024-01-01 12:35:06,87,13
2024-01-01 12:35:07,87,15
2024-01-01 12:35:08,87,77
2024-01-01 12:35:09,87,73
2024-01-01 12:35:10,87,89
2024-01-01 12:35:11,87,33
2024-01-01 12:35:12,87,71
2024-01-01 12:35:13,87,69
2024-01-01 12:35:14,87,12
2024-01-01 12:35:15,87,94
2024-01-01 12:35:16,87,53
2024-01-01 12:35:17,87,98
2024-01-01 12:35:18,87,75
2024-01-01 12:35:19,87,82
2024-01-01 12:35:20,87,11
2024-01-01 12:35:21,87,54
2024-01-01 12:35:22,87,17
2024-01-01 12:35:23,31,89
2024-01-01 12:35:24,31,53
2024-01-01 12:35:25,31,19
2024-01-01 12:35:26,31,32
2024-01-01 12:35:27,31,56
2024-01-01 12:35:28,31,86
2024-01-01 12:35:29,31,94
2024-01-01 12:35:30,31,81
2024-01-01 12:35:31,31,48
2024-01-01 12:35:32,31,92
2024-01-01 12:35:33,31,34
2024-01-01 12:35:34,31,24
2024-01-01 12:35:35,31,38
2024-01-01 12:35:36,31,87
2024-01-01 12:35:37,31,42
2024-01-01 12:35:38,31,29
2024-01-01 12:35:39,31,26
2024-01-01 12:35:40,31,54
2024-01-01 12:35:41,31,39
2024-01-01 12:35:42,31,82
2024-01-01 12:35:43,31,52
2024-01-01 12:35:44,31,74
2024-01-01 12:35:45,16,38
2024-01-01 12:35:46,16,53
2024-01-01 12:35:47,16,82
2024-01-01 12:35:48,16,89
2024-01-01 12:35:49,16,24
2024-01-01 12:35:50,16,56
2024-01-01 12:35:51,16,31
2024-01-01 12:35:52,16,32
2024-01-01 12:35:53,16,47
2024-01-01 12:35:54,16,52
2024-01-01 12:35:55,16,26
2024-01-01 12:35:56,16,85
2024-01-01 12:35:57,16,18
2024-01-01 12:35:58,16,48
2024-01-01 12:35:59,16,81
2024-01-01 12:36:00,16,94
2024-01-01 12:36:01,16,87
2024-01-01 12:36:02,16,59
2024-01-01 12:36:03,16,19
2024-01-01 12:36:04,16,42
2024-01-01 12:36:05,16,86
2024-01-01 12:36:06,57,38
2024-01-01 12:36:07,57,48
2024-01-01 12:36:08,57,37
2024-01-01 12:36:09,57,56
2024-01-01 12:36:10,57,68
2024-01-01 12:36:11,57,16
2024-01-01 12:36:12,57,81
2024-01-01 12:36:13,57,43
2024-01-01 12:36:14,57,86
2024-01-01 12:36:15,57,31
2024-01-01 12:36:16,57,32
2024-01-01 12:36:17,57,18
2024-01-01 12:36:18,57,28
2024-01-01 12:36:19,57,74
2024-01-01 12:36:20,57,47
2024-01-01 12:36:21,57,85
2024-01-01 12:36:22,57,39
2024-01-01 12:36:23,57,34
2024-01-01 12:36:24,57,42
2024-01-01 12:36:25,57,19
2024-01-01 12:36:26,29,37
2024-01-01 12:36:27,29,17
2024-01-01 12:36:28,29,73
2024-01-01 12:36:29,29,12
2024-01-01 12:36:30,29,16
2024-01-01 12:36:31,29,77
2024-01-01 12:36:32,29,68
2024-01-01 12:36:33,29,54
2024-01-01 12:36:34,29,83
2024-01-01 12:36:35,29,13
2024-01-01 12:36:36,29,62
2024-01-01 12:36:37,29,58
2024-01-01 12:36:38,29,92
2024-01-01 12:36:39,29,75
2024-01-01 12:36:40,29,11
2024-01-01 12:36:41,29,28
2024-01-01 12:36:42,29,22
2024-01-01 12:36:43,29,98
2024-01-01 12:36:44,29,71
2024-01-01 12:36:45,34,77
2024-01-01 12:36:46,34,38
2024-01-01 12:36:47,34,82
2024-01-01 12:36:48,34,86
2024-01-01 12:36:49,34,18
2024-01-01 12:36:50,34,19
2024-01-01 12:36:51,34,74
2024-01-01 12:36:52,34,56
2024-01-01 12:36:53,34,13
2024-01-01 12:36:54,34,87
2024-01-01 12:36:55,34,26
2024-01-01 12:36:56,34,24
2024-01-01 12:36:57,34,47
2024-01-01 12:36:58,34,94
2024-01-01 12:36:59,34,54
2024-01-01 12:37:00,34,32
2024-01-01 12:37:01,34,48
2024-01-01 12:37:02,34,53
2024-01-01 12:37:03,42,89
2024-01-01 12:37:04,42,18
2024-01-01 12:37:05,42,83
2024-01-01 12:37:06,42,58
2024-01-01 12:37:07,42,87
2024-01-01 12:37:08,42,54
2024-01-01 12:37:09,42,53
2024-01-01 12:37:10,42,38
2024-01-01 12:37:11,42,13
2024-01-01 12:37:12,42,94
2024-01-01 12:37:13,42,77
2024-01-01 12:37:14,42,15
2024-01-01 12:37:15,42,26
2024-01-01 12:37:16,42,12
2024-01-01 12:37:17,42,73
2024-01-01 12:37:18,42,52
2024-01-01 12:37:19,42,92
2024-01-01 12:37:20,17,57
2024-01-01 12:37:21,17,62
2024-01-01 12:37:22,17,68
2024-01-01 12:37:23,17,75
2024-01-01 12:37:24,17,83
2024-01-01 12:37:25,17,59
2024-01-01 12:37:26,17,58
2024-01-01 12:37:27,17,73
2024-01-01 12:37:28,17,43
2024-01-01 12:37:29,17,39
2024-01-01 12:37:30,17,15
2024-01-01 12:37:31,17,22
2024-01-01 12:37:32,17,37
2024-01-01 12:37:33,17,33
2024-01-01 12:37:34,17,85
2024-01-01 12:37:35,17,24
2024-01-01 12:37:36,53,75
2024-01-01 12:37:37,53,22
2024-01-01 12:37:38,53,98
2024-01-01 12:37:39,53,57
2024-01-01 12:37:40,53,13
2024-01-01 12:37:41,53,71
2024-01-01 12:37:42,53,77
2024-01-01 12:37:43,53,54
2024-01-01 12:37:44,53,83
2024-01-01 12:37:45,53,15
2024-01-01 12:37:46,53,94
2024-01-01 12:37:47,53,33
2024-01-01 12:37:48,53,69
2024-01-01 12:37:49,53,92
2024-01-01 12:37:50,53,62
2024-01-01 12:37:51,71,74
2024-01-01 12:37:52,71,86
2024-01-01 12:37:53,71,28
2024-01-01 12:37:54,71,62
2024-01-01 12:37:55,71,34
2024-01-01 12:37:56,71,42
2024-01-01 12:37:57,71,18
2024-01-01 12:37:58,71,39
2024-01-01 12:37:59,71,68
2024-01-01 12:38:00,71,32
2024-01-01 12:38:01,71,56
2024-01-01 12:38:02,71,81
2024-01-01 12:38:03,71,31
2024-01-01 12:38:04,71,85
2024-01-01 12:38:05,13,22
2024-01-01 12:38:06,13,73
2024-01-01 12:38:07,13,43
2024-01-01 12:38:08,13,11
2024-01-01 12:38:09,13,37
2024-01-01 12:38:10,13,16
2024-01-01 12:38:11,13,33
2024-01-01 12:38:12,13,57
2024-01-01 12:38:13,13,85
2024-01-01 12:38:14,13,31
2024-01-01 12:38:15,13,62
2024-01-01 12:38:16,13,83
2024-01-01 12:38:17,13,81
2024-01-01 12:38:18,18,82
2024-01-01 12:38:19,18,38
2024-01-01 12:38:20,18,89
2024-01-01 12:38:21,18,77
2024-01-01 12:38:22,18,87
2024-01-01 12:38:23,18,15
2024-01-01 12:38:24,18,17
2024-01-01 12:38:25,18,58
2024-01-01 12:38:26,18,13
2024-01-01 12:38:27,18,73
2024-01-01 12:38:28,18,26
2024-01-01 12:38:29,18,92
2024-01-01 12:38:30,74,38
2024-01-01 12:38:31,74,53
2024-01-01 12:38:32,74,77
2024-01-01 12:38:33,74,89
2024-01-01 12:38:34,74,47
2024-01-01 12:38:35,74,42
2024-01-01 12:38:36,74,29
2024-01-01 12:38:37,74,32
2024-01-01 12:38:38,74,13
2024-01-01 12:38:39,74,58
2024-01-01 12:38:40,74,92
2024-01-01 12:38:41,47,82
2024-01-01 12:38:42,47,15
2024-01-01 12:38:43,47,13
2024-01-01 12:38:44,47,92
2024-01-01 12:38:45,47,54
2024-01-01 12:38:46,47,69
2024-01-01 12:38:47,47,58
2024-01-01 12:38:48,47,87
2024-01-01 12:38:49,47,83
2024-01-01 12:38:50,47,71
2024-01-01 12:38:51,26,92
2024-01-01 12:38:52,26,12
2024-01-01 12:38:53,26,22
2024-01-01 12:38:54,26,82
2024-01-01 12:38:55,26,54
2024-01-01 12:38:56,26,83
2024-01-01 12:38:57,26,58
2024-01-01 12:38:58,26,11
2024-01-01 12:38:59,26,13
2024-01-01 12:39:00,69,62
2024-01-01 12:39:01,69,43
2024-01-01 12:39:02,69,75
2024-01-01 12:39:03,69,31
2024-01-01 12:39:04,69,42
2024-01-01 12:39:05,69,16
2024-01-01 12:39:06,69,85
2024-01-01 12:39:07,69,86
2024-01-01 12:39:08,56,38
2024-01-01 12:39:09,56,42
2024-01-01 12:39:10,56,86
2024-01-01 12:39:11,56,98
2024-01-01 12:39:12,56,18
2024-01-01 12:39:13,56,13
2024-01-01 12:39:14,56,83
2024-01-01 12:39:15,75,43
2024-01-01 12:39:16,75,32
2024-01-01 12:39:17,75,18
2024-01-01 12:39:18,75,56
2024-01-01 12:39:19,75,86
2024-01-01 12:39:20,75,39
2024-01-01 12:39:21,38,54
2024-01-01 12:39:22,38,71
2024-01-01 12:39:23,38,13
2024-01-01 12:39:24,38,69
2024-01-01 12:39:25,38,12
2024-01-01 12:39:26,82,57
2024-01-01 12:39:27,82,73
2024-01-01 12:39:28,82,13
2024-01-01 12:39:29,82,29
2024-01-01 12:39:30,33,75
2024-01-01 12:39:31,33,32
2024-01-01 12:39:32,33,86
2024-01-01 12:39:33,73,34
2024-01-01 12:39:34,73,75
2024-01-01 12:39:35,85,24
